File created on 2025-04-14T16:09:08.401051
test point (X,Y,Z):   3.20000E+01  0.00000E+00  0.00000E+00
 year mo dy hr mn sc msc BXPNT BYPNT BZPNT UXPNT UYPNT UZPNT RHOPNT TPNT
#COOR
GSM


#START
2017 09 06 19 35 04 460        1.17      -2.12       0.14    -398.74     -19.94      30.00       2.42   18055.00
2017 09 06 19 36 00 642        1.05      -2.14      -0.00    -398.68     -19.66      28.81       2.33   16347.70
2017 09 06 19 37 03 832        1.24      -2.18      -0.04    -399.12     -18.38      28.24       1.89   14467.20
2017 09 06 19 38 07 012        1.34      -2.12      -0.07    -397.03     -18.06      26.14       1.71   15777.00
2017 09 06 19 39 03 168        1.24      -2.15      -0.05    -394.74     -18.82      26.97       1.77   17936.10
2017 09 06 19 40 06 343        1.31      -2.07       0.05    -393.59     -19.60      31.20       1.72   19324.30
2017 09 06 19 41 02 254        1.28      -2.00       0.16    -393.36     -20.50      33.44       1.77   19645.60
2017 09 06 19 42 04 943        1.30      -2.17       0.28    -395.33     -22.66      32.61       1.87   20641.80
2017 09 06 19 43 00 690        1.34      -2.06       0.36    -396.95     -21.65      33.68       2.00   19928.80
2017 09 06 19 44 03 425        1.27      -1.90       0.40    -395.72     -18.97      32.22       2.18   21288.80
2017 09 06 19 45 06 186        1.42      -1.77       0.49    -392.89     -16.61      35.33       2.16   21223.50
2017 09 06 19 46 01 995        1.36      -1.88       0.68    -394.05     -16.83      38.81       2.18   20621.30
2017 09 06 19 47 04 809        1.15      -1.82       1.18    -394.88     -14.11      43.68       2.30   19368.10
2017 09 06 19 48 00 669        1.35      -2.56       0.97    -404.00     -17.78      37.27       3.50   20085.70
2017 09 06 19 49 03 542        1.60      -2.88       0.11    -402.26     -20.20      26.97       2.86   15436.70
2017 09 06 19 50 06 448        1.63      -2.62      -0.06    -402.09     -18.57      20.65       3.35   18178.30
2017 09 06 19 51 02 392        0.78      -2.50      -0.12    -400.94     -17.59      19.42       2.96   21023.10
2017 09 06 19 52 05 359       -0.07      -2.29      -0.16    -403.14     -18.69      23.12       2.77   21723.20
2017 09 06 19 53 01 355       -0.20      -2.11       0.04    -402.00     -18.78      22.60       3.17   23182.50
2017 09 06 19 54 04 376       -0.41      -2.42      -0.37    -406.27     -11.08      20.82       3.22   22444.40
2017 09 06 19 55 00 410       -0.06      -1.98       0.41    -405.81      -3.61      26.05       4.00   24725.50
2017 09 06 19 56 03 461        0.70      -1.88       0.51    -409.40     -12.33      28.30       2.01   15979.30
2017 09 06 19 57 06 514        0.83      -1.96       0.59    -405.02     -16.42      29.85       1.72   15681.60
2017 09 06 19 58 02 555        0.39      -1.87       0.68    -402.50     -18.37      33.32       2.18   14698.00
2017 09 06 19 59 05 473        0.24      -1.64       0.85    -402.11     -13.55      33.76       2.35   14548.70
2017 09 06 20 00 01 117        0.38      -1.50       0.78    -403.07     -13.16      31.20       2.09   13892.60
2017 09 06 20 01 03 727        0.44      -1.59       0.76    -399.88     -13.76      30.97       2.13   14612.20
2017 09 06 20 02 06 344        0.60      -1.75       0.65    -398.88     -15.29      30.14       2.15   14056.30
2017 09 06 20 03 01 936        0.81      -1.60       0.52    -402.55     -16.24      30.15       2.15   12615.30
2017 09 06 20 04 04 133        0.84      -1.91       0.54    -406.51     -18.34      30.80       2.41   15049.70
2017 09 06 20 05 06 318        0.81      -1.96       0.40    -406.72     -18.20      31.34       2.40   16716.20
2017 09 06 20 06 01 602        0.68      -1.95       0.18    -406.01     -18.44      28.07       2.59   17405.40
2017 09 06 20 07 03 806        0.37      -1.98      -0.08    -406.24     -18.41      24.44       2.39   16623.50
2017 09 06 20 08 06 017        0.01      -2.05      -0.26    -404.88     -19.50      26.29       2.31   16061.90
2017 09 06 20 09 01 325       -0.04      -2.08       0.11    -404.66     -19.14      24.62       2.23   16020.50
2017 09 06 20 10 03 563        0.17      -1.99       0.32    -402.06     -17.83      28.66       1.97   14921.00
2017 09 06 20 11 05 824        0.14      -1.91       0.39    -400.85     -19.45      31.32       1.91   13440.50
2017 09 06 20 12 01 190        0.02      -1.85       0.41    -402.04     -20.79      33.23       1.92   12790.60
2017 09 06 20 13 03 298       -0.03      -1.81       0.35    -403.62     -19.91      31.20       1.73   14603.70
2017 09 06 20 14 05 330        0.44      -1.74       0.65    -402.76     -17.76      35.17       1.92   13296.30
2017 09 06 20 15 00 484        0.67      -1.78       0.48    -402.14     -16.81      31.20       2.22   14019.50
2017 09 06 20 16 02 550        0.70      -1.90       0.35    -403.35     -19.42      29.00       2.43   19649.70
2017 09 06 20 17 04 632        0.78      -1.99       0.34    -402.67     -22.29      30.28       2.20   16954.40
2017 09 06 20 18 06 734        0.77      -2.04       0.25    -403.77     -22.15      30.94       2.33   15945.60
2017 09 06 20 19 01 959        0.70      -2.29       0.22    -403.57     -22.96      30.88       2.22   16455.30
2017 09 06 20 20 04 126        0.66      -2.39       0.27    -402.70     -25.05      32.10       2.41   14975.10
2017 09 06 20 21 06 339        0.43      -2.26       0.39    -405.08     -24.07      34.74       2.27   16761.20
2017 09 06 20 22 01 672        0.27      -2.35       0.45    -405.94     -21.66      33.66       2.42   15364.60
2017 09 06 20 23 03 946        0.27      -2.48       0.34    -403.72     -22.21      33.51       2.40   15088.90
2017 09 06 20 24 06 243        0.04      -2.31       0.34    -399.83     -20.90      33.02       2.74   18664.30
2017 09 06 20 25 01 621        0.06      -1.99       0.49    -400.51     -13.51      31.43       3.04   22384.50
2017 09 06 20 26 03 906       -0.20      -2.06       0.63    -402.23     -11.91      32.30       3.13   23812.20
2017 09 06 20 27 06 166       -0.70      -1.67       1.07    -405.49     -14.62      29.75       3.64   27404.60
2017 09 06 20 28 01 475       -1.24      -1.84       0.88    -405.80      -9.91      31.76       3.22   25511.20
2017 09 06 20 29 03 647       -0.83      -1.55       1.00    -406.06      -5.82      36.28       3.02   26656.60
2017 09 06 20 30 05 759       -0.59      -1.83       0.68    -408.38     -13.08      32.79       2.40   23004.10
2017 09 06 20 31 00 919       -0.56      -1.74       0.40    -411.32     -17.21      28.39       1.73   20466.10
2017 09 06 20 32 02 922       -0.73      -1.66       0.37    -411.00     -18.73      27.78       1.76   20099.40
2017 09 06 20 33 04 873       -0.78      -1.73       0.45    -409.34     -17.59      29.29       1.97   19133.90
2017 09 06 20 34 06 777       -0.46      -1.92       0.27    -409.01     -18.81      27.86       2.10   18680.60
2017 09 06 20 35 01 766       -0.17      -2.06       0.21    -409.83     -21.58      29.38       1.92   15819.80
2017 09 06 20 36 03 588       -0.02      -2.02       0.27    -410.39     -22.64      33.23       1.79   14122.10
2017 09 06 20 37 05 369       -0.07      -1.97       0.44    -411.95     -23.65      34.14       1.94   14611.10
2017 09 06 20 38 00 252       -0.15      -1.93       0.58    -410.04     -17.90      33.93       1.83   16643.40
2017 09 06 20 39 01 969       -0.27      -1.81       0.78    -407.73     -17.71      33.31       2.17   17845.10
2017 09 06 20 40 03 671       -0.37      -1.98       0.75    -407.73     -18.89      34.83       2.12   18843.00
2017 09 06 20 41 05 371       -0.49      -2.10       0.55    -406.03     -21.30      32.23       2.14   19200.40
2017 09 06 20 42 00 225       -0.58      -2.02       0.74    -404.54     -22.93      30.42       2.29   20287.20
2017 09 06 20 43 01 710       -0.63      -2.09       0.77    -406.93     -21.90      33.42       2.12   19723.50
2017 09 06 20 44 02 690       -0.39      -1.99       0.71    -407.84     -17.73      36.63       2.12   18814.10
2017 09 06 20 45 03 736       -0.29      -1.98       0.75    -408.67     -19.20      32.07       2.09   18018.10
2017 09 06 20 46 04 839       -0.64      -1.98       0.83    -411.42     -20.98      31.22       1.93   16756.50
2017 09 06 20 47 06 006       -0.73      -2.00       0.93    -409.32     -20.45      31.04       1.79   17807.20
2017 09 06 20 48 00 426       -0.70      -1.94       1.03    -408.79     -20.73      30.40       1.92   19759.70
2017 09 06 20 49 01 702       -0.83      -2.19       0.74    -411.04     -20.10      32.37       2.04   18912.30
2017 09 06 20 50 03 022       -1.10      -2.18       0.82    -409.83     -20.02      31.73       1.91   22075.10
2017 09 06 20 51 04 400       -0.82      -2.12       0.94    -407.50     -19.34      32.57       2.30   20070.30
2017 09 06 20 52 05 822       -0.82      -2.16       0.77    -409.60     -20.13      32.71       2.04   19959.20
2017 09 06 20 53 00 483       -1.08      -2.20       0.69    -408.88     -20.89      29.91       2.15   21368.70
2017 09 06 20 54 01 994       -1.18      -2.18       0.70    -407.66     -21.06      29.80       2.10   25432.20
2017 09 06 20 55 03 503       -1.23      -1.93       0.81    -409.58     -17.44      31.05       2.17   21786.40
2017 09 06 20 56 04 839       -1.23      -1.84       0.73    -407.71     -17.95      33.69       1.87   23332.50
2017 09 06 20 57 06 109       -1.37      -2.00       0.77    -408.81     -16.31      37.63       2.24   26518.90
2017 09 06 20 58 00 609       -1.16      -2.02       0.86    -413.38     -12.20      35.09       2.18   31256.90
2017 09 06 20 59 01 974       -0.62      -1.90       0.83    -414.34     -11.56      35.34       1.96   27564.50
2017 09 06 21 00 03 395       -0.68      -1.96       0.48    -414.25     -16.66      29.49       2.02   19814.30
2017 09 06 21 01 04 791       -0.70      -1.85       0.50    -416.48     -15.89      27.88       1.67   16545.50
2017 09 06 21 02 06 140       -0.99      -1.74       0.46    -414.53     -13.96      27.29       1.76   18007.00
2017 09 06 21 03 00 646       -1.08      -1.80       0.34    -412.15     -12.79      27.97       2.19   20060.40
2017 09 06 21 04 01 924       -1.04      -2.01       0.15    -410.95     -15.17      26.19       1.89   22782.30
2017 09 06 21 05 03 183       -1.03      -2.02       0.28    -408.58     -14.71      24.07       1.95   24617.80
2017 09 06 21 06 04 402       -0.90      -2.04       0.46    -408.32     -14.71      29.35       2.07   21777.10
2017 09 06 21 07 05 604       -0.79      -1.67       0.47    -415.00     -13.79      30.25       1.83   18353.00
2017 09 06 21 08 00 012       -0.75      -1.74       0.43    -412.58     -13.07      27.98       1.93   19722.90
2017 09 06 21 09 01 186       -0.62      -1.79       0.45    -409.42     -13.54      28.53       2.06   21356.20
2017 09 06 21 10 02 122       -0.84      -1.85       0.40    -408.95     -15.30      29.07       2.19   19428.20
2017 09 06 21 11 02 743       -0.88      -1.96       0.51    -409.45     -14.25      28.34       2.13   19993.50
2017 09 06 21 12 03 355       -0.81      -1.98       0.69    -406.42     -10.46      31.08       2.50   23174.00
2017 09 06 21 13 03 983       -0.83      -1.86       1.01    -404.55      -7.74      32.74       2.73   21044.70
2017 09 06 21 14 04 631       -0.97      -1.83       0.97    -403.47      -6.95      30.85       3.17   20336.70
2017 09 06 21 15 05 298       -1.05      -1.74       0.64    -403.86      -6.57      28.00       3.28   21563.80
2017 09 06 21 16 05 968       -1.11      -1.75       0.57    -403.20      -7.98      27.07       3.30   22716.10
2017 09 06 21 17 06 625       -0.90      -1.72       0.55    -402.95      -7.94      25.92       3.55   23307.50
2017 09 06 21 18 00 562       -0.80      -1.75       0.51    -403.89      -9.95      25.57       3.32   21463.40
2017 09 06 21 19 01 265       -0.79      -1.76       0.54    -406.14     -10.53      26.93       2.95   20840.30
2017 09 06 21 20 01 994       -0.88      -1.77       0.45    -406.26      -9.37      26.33       3.08   20643.80
2017 09 06 21 21 02 751       -0.92      -1.73       0.36    -405.31      -9.35      26.72       3.22   22365.40
