File created on 2025-05-05T18:45:03.807933
test point (X,Y,Z):   3.20000E+01  0.00000E+00  0.00000E+00
 year mo dy hr mn sc msc BXPNT BYPNT BZPNT UXPNT UYPNT UZPNT RHOPNT TPNT
MHD-propagated using DSCOVR data as input.
#COOR
GSM


#START
2017 09 06 19 05 06 320        0.69      -2.10       1.20    -404.58       6.88       9.55       3.52   37400.50
2017 09 06 19 06 03 120        0.87      -2.05       1.41    -403.31       6.05      11.37       3.57   35343.70
2017 09 06 19 07 00 049        0.53      -2.23       1.23    -402.80       7.63      14.98       3.55   32897.30
2017 09 06 19 08 04 230        0.48      -2.26       1.23    -401.72       6.33      13.78       3.57   32127.50
2017 09 06 19 09 01 434        0.45      -2.18       1.22    -401.74       6.28      12.40       3.72   31886.40
2017 09 06 19 10 05 928        0.72      -2.18       1.10    -400.68       6.17      10.87       3.66   30591.10
2017 09 06 19 11 03 475        0.57      -2.14       0.90    -399.08       5.19       9.12       3.58   29595.80
2017 09 06 19 12 01 145        0.70      -2.05       0.95    -399.26       4.27      10.73       3.07   27473.90
2017 09 06 19 13 06 027        0.91      -1.86       1.20    -398.44       3.65      15.10       2.95   27933.30
2017 09 06 19 14 03 725        1.05      -1.84       1.13    -396.29       1.52      17.00       3.00   27911.30
2017 09 06 19 15 01 431        1.04      -1.74       1.19    -395.08       2.07      19.63       3.35   26917.90
2017 09 06 19 16 06 113        1.18      -1.71       1.27    -395.96       0.94      17.65       3.52   25410.40
2017 09 06 19 17 03 363        1.20      -1.79       1.23    -395.54       2.59      16.15       3.46   25609.20
2017 09 06 19 18 00 612        1.30      -1.81       1.06    -395.78       2.81      14.79       3.49   27039.20
2017 09 06 19 19 05 005        1.47      -1.82       1.22    -396.62       1.56      15.91       3.53   28302.40
2017 09 06 19 20 02 229        1.37      -1.82       1.25    -397.47       1.47      14.91       3.55   28011.70
2017 09 06 19 21 06 575        1.37      -1.84       1.29    -397.36       0.65      12.50       3.46   27203.30
2017 09 06 19 22 03 778        1.44      -1.79       1.38    -396.23       1.62      12.95       3.22   26215.50
2017 09 06 19 23 00 971        1.32      -1.68       1.48    -395.36       2.70      15.84       3.28   25874.90
2017 09 06 19 24 05 305        1.24      -1.60       1.58    -394.99       2.44      16.60       3.21   24965.70
2017 09 06 19 25 02 488        1.18      -1.64       1.56    -396.10       2.59      16.73       3.41   25087.10
2017 09 06 19 26 06 818        1.22      -1.88       1.22    -396.37       2.23      14.08       3.75   27056.00
2017 09 06 19 27 04 002        1.24      -2.07       0.94    -397.40      -0.45      10.33       3.74   28325.10
2017 09 06 19 28 01 191        1.20      -2.18       0.71    -398.26      -1.17       9.31       3.56   27517.90
2017 09 06 19 29 05 537        1.21      -1.89       1.22    -397.19      -0.33      11.55       3.26   26408.90
2017 09 06 19 30 02 744        1.11      -1.86       1.24    -397.05       0.22      11.91       3.21   24654.30
2017 09 06 19 31 07 111        1.18      -2.01       0.89    -396.68       0.84      11.97       3.22   24606.40
2017 09 06 19 32 04 329        0.94      -2.15       0.40    -396.48       1.23      10.55       2.98   23542.60
2017 09 06 19 33 01 550        0.93      -2.02       0.60    -396.23       0.90       7.34       3.12   25204.70
2017 09 06 19 34 05 506        1.21      -2.01       0.44    -395.52       0.46       3.87       2.95   25396.20
2017 09 06 19 35 02 011        1.11      -2.03       0.37    -394.74       0.32       2.22       2.89   24928.90
2017 09 06 19 36 05 611        1.09      -2.00       0.29    -394.52       1.16       2.68       3.02   24929.70
2017 09 06 19 37 02 159        1.11      -1.97       0.22    -395.08       1.15      -3.07       3.14   26449.70
2017 09 06 19 38 05 785        1.24      -1.90      -0.13    -394.19       4.31      -4.64       2.98   28519.00
2017 09 06 19 39 02 339        1.33      -1.75      -0.05    -392.87       5.56      -3.41       2.84   30877.20
2017 09 06 19 40 05 960        1.47      -1.66      -0.15    -391.36       5.21      -7.84       2.74   33726.90
2017 09 06 19 41 02 510        1.56      -1.73      -0.26    -390.05       3.39     -10.60       2.61   32626.30
2017 09 06 19 42 06 126        1.53      -1.81      -0.07    -386.35      -0.45     -10.06       2.16   29553.00
2017 09 06 19 43 02 667        1.53      -1.96       0.07    -388.32      -0.90      -8.60       2.40   31721.70
