File created on 2024-08-22T17:58:11.643593
Source data: wind_20170906_180030_merged.cdfBallistically propagted from L1 to upstream BATS-R-US boundaryFile created on 2024-08-22 17:58:11.642910#COOR
GSM


#START
2017 09 06 22 49 24 751       -2.37      -2.43       0.17    -411.23     -11.07       5.91       3.03   32124.00
2017 09 06 22 51 45 901       -1.28      -2.93       0.37    -402.08     -16.81       9.74       2.96   31681.05
2017 09 06 22 53 30 847       -0.80      -2.96       0.79    -397.18     -15.56      18.41       3.38   36934.05
2017 09 06 22 54 50 218       -0.47      -2.89       1.12    -395.11     -15.79      19.03       3.27   36621.30
2017 09 06 22 56 00 886       -0.45      -2.85       1.38    -393.97     -16.52      16.96       3.00   34453.30
2017 09 06 22 57 07 912       -0.31      -2.97       1.36    -393.23     -16.86      15.06       2.96   34174.72
2017 09 06 22 58 05 057       -0.11      -3.04       1.25    -393.53     -15.71      14.89       3.03   40162.52
2017 09 06 22 58 36 475       -0.07      -3.04       1.28    -396.58     -10.52      19.77       3.14   63060.06
2017 09 06 22 59 41 515       -0.29      -2.81       1.59    -396.04     -10.35      20.20       3.18   56326.54
2017 09 06 23 00 57 794       -0.49      -2.69       1.76    -394.30     -11.85      19.14       3.19   39716.00
2017 09 06 23 02 19 117       -0.07      -2.85       1.64    -392.05     -14.02      15.53       3.26   34621.10
2017 09 06 23 03 41 961        0.27      -3.10       1.30    -389.67     -16.04      12.23       3.33   34113.50
2017 09 06 23 05 03 938        0.47      -3.21       1.11    -387.41     -16.95      12.46       3.37   35852.15
2017 09 06 23 06 16 881        0.91      -3.18       0.96    -386.09     -13.10      17.65       3.45   37522.55
2017 09 06 23 07 26 805        1.54      -2.64       1.49    -385.08      -7.67      24.49       3.54   39170.20
2017 09 06 23 07 56 499       -0.14      -2.82       2.00    -400.91     -13.76      21.27       3.47   35858.72
2017 09 06 23 08 24 352       -0.22      -2.86       1.84    -404.47     -12.66      21.81       3.42   32809.20
2017 09 06 23 08 58 600       -0.49      -2.78       2.14    -407.36     -11.53      22.66       3.42   30123.86
2017 09 06 23 10 01 659       -0.36      -3.02       1.92    -407.02     -13.17      21.61       3.49   30477.38
2017 09 06 23 10 59 133       -0.40      -3.18       1.79    -407.30     -14.24      21.40       3.55   31047.92
2017 09 06 23 11 39 967       -0.54      -3.22       1.80    -409.48     -13.62      23.73       3.56   32269.58
2017 09 06 23 12 47 064       -0.75      -3.24       1.91    -408.67     -12.98      25.63       3.69   38232.48
2017 09 06 23 14 04 011       -0.65      -3.25       1.97    -406.75     -12.58      26.38       3.82   42869.21
2017 09 06 23 15 24 195       -0.70      -3.25       1.96    -404.49     -12.94      24.09       3.81   38786.21
2017 09 06 23 16 43 742       -0.70      -3.27       1.84    -402.32     -12.82      22.58       3.80   35222.55
2017 09 06 23 18 00 882       -0.66      -3.24       1.86    -400.43     -11.28      23.42       3.78   33216.96
2017 09 06 23 18 31 007       -0.59      -3.20       1.90    -403.73      -8.07      25.52       3.88   34811.60
2017 09 06 23 19 00 572       -1.21      -2.85       2.13    -407.14      -6.06      27.05       3.96   35393.70
2017 09 06 23 20 13 099       -1.18      -2.93       2.44    -405.73      -9.37      25.62       3.89   29338.02
2017 09 06 23 21 22 120       -1.12      -3.26       2.32    -404.72     -10.51      24.57       3.82   27654.94
2017 09 06 23 22 29 984       -1.11      -3.33       2.28    -403.84     -10.94      23.64       3.74   27429.39
2017 09 06 23 23 12 925       -0.66      -3.40       2.17    -405.75     -10.47      23.50       3.76   26568.23
2017 09 06 23 23 47 579       -1.21      -3.12       2.30    -408.62      -7.26      23.10       3.98   28069.44
