File created on 2025-12-12T09:40:03.496433
Converted from 1au_mesoscale_point4_MedRes.dat
#COOR
GSM


#START
2014 09 12 20 32 33 916       -0.21       0.32      -0.26    -296.70      22.12     -44.27      25.40   34493.78
2014 09 12 20 32 40 000       -0.20       0.32      -0.26    -296.70      22.12     -44.26      25.41   34495.95
2014 09 12 20 32 53 417       -0.20       0.32      -0.26    -296.71      22.11     -44.26      25.41   34497.35
2014 09 12 20 33 06 834       -0.20       0.32      -0.26    -296.71      22.11     -44.25      25.41   34498.83
2014 09 12 20 33 20 252       -0.20       0.32      -0.26    -296.72      22.11     -44.24      25.42   34500.32
2014 09 12 20 33 33 669       -0.20       0.31      -0.26    -296.72      22.11     -44.23      25.42   34501.80
2014 09 12 20 33 47 087       -0.20       0.31      -0.26    -296.73      22.10     -44.22      25.42   34503.20
2014 09 12 20 34 00 505       -0.20       0.31      -0.26    -296.73      22.10     -44.21      25.43   34504.68
2014 09 12 20 34 13 923       -0.19       0.31      -0.26    -296.74      22.10     -44.21      25.43   34506.16
2014 09 12 20 34 20 000       -0.19       0.31      -0.25    -296.74      22.10     -44.20      25.43   34508.24
2014 09 12 20 34 33 418       -0.19       0.30      -0.25    -296.75      22.09     -44.19      25.43   34509.72
2014 09 12 20 34 46 836       -0.19       0.30      -0.25    -296.75      22.09     -44.19      25.44   34511.20
2014 09 12 20 35 00 255       -0.19       0.30      -0.25    -296.76      22.09     -44.18      25.44   34512.59
2014 09 12 20 35 13 674       -0.19       0.30      -0.25    -296.76      22.09     -44.17      25.45   34514.07
2014 09 12 20 35 27 093       -0.19       0.29      -0.25    -296.77      22.08     -44.16      25.45   34515.83
2014 09 12 20 35 40 512       -0.19       0.29      -0.25    -296.77      22.08     -44.15      25.45   34517.23
2014 09 12 20 35 53 931       -0.18       0.29      -0.25    -296.77      22.08     -44.14      25.46   34518.71
2014 09 12 20 36 00 000       -0.18       0.29      -0.25    -296.78      22.08     -44.14      25.46   34520.50
2014 09 12 20 36 13 419       -0.18       0.29      -0.25    -296.78      22.07     -44.13      25.46   34522.26
2014 09 12 20 36 26 839       -0.18       0.28      -0.25    -296.79      22.07     -44.12      25.46   34523.65
2014 09 12 20 36 40 259       -0.18       0.28      -0.25    -296.79      22.07     -44.12      25.47   34525.13
2014 09 12 20 36 53 680       -0.18       0.28      -0.25    -296.80      22.07     -44.11      25.47   34526.60
2014 09 12 20 37 07 100       -0.18       0.28      -0.25    -296.80      22.06     -44.10      25.48   34528.28
2014 09 12 20 37 20 521       -0.17       0.27      -0.25    -296.81      22.06     -44.09      25.48   34529.76
2014 09 12 20 37 33 942       -0.17       0.27      -0.24    -296.81      22.06     -44.08      25.48   34531.23
2014 09 12 20 37 40 000       -0.17       0.27      -0.24    -296.81      22.06     -44.08      25.48   34533.31
2014 09 12 20 37 53 421       -0.17       0.27      -0.24    -296.82      22.05     -44.07      25.49   34534.70
2014 09 12 20 38 06 842       -0.17       0.27      -0.24    -296.82      22.05     -44.06      25.49   34536.17
2014 09 12 20 38 20 263       -0.17       0.26      -0.24    -296.83      22.05     -44.05      25.49   34537.92
2014 09 12 20 38 33 685       -0.17       0.26      -0.24    -296.83      22.05     -44.05      25.50   34539.32
2014 09 12 20 38 47 107       -0.17       0.26      -0.24    -296.84      22.04     -44.04      25.50   34540.79
2014 09 12 20 39 00 529       -0.16       0.26      -0.24    -296.85      22.04     -44.03      25.51   34542.46
2014 09 12 20 39 13 951       -0.16       0.25      -0.24    -296.85      22.04     -44.02      25.51   34543.93
2014 09 12 20 39 20 000       -0.16       0.25      -0.24    -296.85      22.04     -44.02      25.51   34545.72
2014 09 12 20 39 33 422       -0.16       0.25      -0.24    -296.86      22.03     -44.01      25.51   34547.47
2014 09 12 20 39 46 844       -0.16       0.25      -0.24    -296.86      22.03     -44.00      25.52   34548.86
2014 09 12 20 40 00 267       -0.16       0.25      -0.24    -296.87      22.03     -43.99      25.52   34550.61
2014 09 12 20 40 13 690       -0.16       0.24      -0.24    -296.87      22.03     -43.99      25.53   34552.00
2014 09 12 20 40 27 113       -0.15       0.24      -0.24    -296.88      22.02     -43.98      25.53   34553.47
2014 09 12 20 40 40 536       -0.15       0.24      -0.23    -296.88      22.02     -43.97      25.53   34555.14
2014 09 12 20 40 53 960       -0.15       0.24      -0.23    -296.89      22.02     -43.96      25.54   34556.60
2014 09 12 20 41 00 000       -0.15       0.23      -0.23    -296.89      22.02     -43.96      25.54   34558.67
2014 09 12 20 41 13 423       -0.15       0.23      -0.23    -296.90      22.01     -43.95      25.54   34560.14
2014 09 12 20 41 26 847       -0.15       0.23      -0.23    -296.90      22.01     -43.94      25.54   34561.81
2014 09 12 20 41 40 271       -0.15       0.23      -0.23    -296.91      22.01     -43.93      25.55   34563.27
2014 09 12 20 41 53 695       -0.14       0.22      -0.23    -296.91      22.01     -43.93      25.55   34564.94
2014 09 12 20 42 07 120       -0.14       0.22      -0.23    -296.92      22.00     -43.92      25.56   34566.40
2014 09 12 20 42 20 544       -0.14       0.22      -0.23    -296.92      22.00     -43.91      25.56   34567.79
2014 09 12 20 42 33 969       -0.14       0.22      -0.23    -296.93      22.00     -43.90      25.56   34569.53
2014 09 12 20 42 40 000       -0.14       0.22      -0.23    -296.93      22.00     -43.90      25.56   34571.60
2014 09 12 20 42 53 424       -0.14       0.21      -0.23    -296.94      21.99     -43.89      25.57   34572.98
2014 09 12 20 43 06 850       -0.14       0.21      -0.23    -296.94      21.99     -43.88      25.57   34574.73
2014 09 12 20 43 20 275       -0.14       0.21      -0.23    -296.95      21.99     -43.88      25.57   34576.11
2014 09 12 20 43 33 700       -0.13       0.21      -0.23    -296.95      21.99     -43.87      25.58   34577.85
2014 09 12 20 43 47 126       -0.13       0.20      -0.23    -296.96      21.98     -43.86      25.58   34579.24
2014 09 12 20 44 00 552       -0.13       0.20      -0.22    -296.96      21.98     -43.85      25.59   34580.98
2014 09 12 20 44 13 978       -0.13       0.20      -0.22    -296.97      21.98     -43.84      25.59   34582.36
2014 09 12 20 44 20 000       -0.13       0.20      -0.22    -296.97      21.98     -43.84      25.59   34584.50
2014 09 12 20 44 33 426       -0.13       0.20      -0.22    -296.98      21.97     -43.83      25.59   34585.88
2014 09 12 20 44 46 852       -0.13       0.19      -0.22    -296.98      21.97     -43.82      25.60   34587.54
2014 09 12 20 45 00 279       -0.12       0.19      -0.22    -296.99      21.97     -43.82      25.60   34589.28
2014 09 12 20 45 13 706       -0.12       0.19      -0.22    -296.99      21.97     -43.81      25.60   34590.66
2014 09 12 20 45 27 133       -0.12       0.19      -0.22    -297.00      21.96     -43.80      25.61   34592.40
2014 09 12 20 45 40 560       -0.12       0.18      -0.22    -297.00      21.96     -43.79      25.61   34593.78
2014 09 12 20 45 53 987       -0.12       0.18      -0.22    -297.01      21.96     -43.78      25.62   34595.52
2014 09 12 20 46 00 000       -0.12       0.18      -0.22    -297.01      21.96     -43.78      25.62   34597.58
2014 09 12 20 46 13 427       -0.12       0.18      -0.22    -297.01      21.95     -43.77      25.62   34598.96
2014 09 12 20 46 26 855       -0.11       0.17      -0.22    -297.02      21.95     -43.77      25.62   34600.69
2014 09 12 20 46 40 282       -0.11       0.17      -0.22    -297.03      21.95     -43.76      25.63   34602.35
2014 09 12 20 46 53 710       -0.11       0.17      -0.22    -297.03      21.95     -43.75      25.63   34603.72
2014 09 12 20 47 07 138       -0.11       0.17      -0.21    -297.04      21.94     -43.74      25.63   34605.46
2014 09 12 20 47 20 567       -0.11       0.16      -0.21    -297.04      21.94     -43.73      25.64   34607.12
2014 09 12 20 47 33 995       -0.11       0.16      -0.21    -297.05      21.94     -43.73      25.64   34608.57
2014 09 12 20 47 40 000       -0.11       0.16      -0.21    -297.05      21.94     -43.72      25.64   34610.63
2014 09 12 20 47 53 428       -0.10       0.16      -0.21    -297.06      21.93     -43.72      25.65   34612.28
2014 09 12 20 48 06 857       -0.10       0.16      -0.21    -297.06      21.93     -43.71      25.65   34613.74
