#COOR
GSM

#START
2024	5	10	18	12	0	0	-23.15	1.62	-42.14	718.58	0	0	27.47	353980.0	
2024	5	10	18	13	0	0	-21.91	1.12	-41.94	718.56	0	0	27.45	358449.0	
2024	5	10	18	14	0	0	-22.03	0.36	-41.74	718.3	0	0	27.17	358671.0	
2024	5	10	18	15	0	0	-25.99	-1.4	-41.03	717.2	0	0	26.53	291192.0	
2024	5	10	18	16	0	0	-25.44	-4.79	-40.36	715.86	0	0	29.41	332024.0	
2024	5	10	18	17	0	0	-24.34	-6.94	-41.69	699.38	0	0	28.31	258330.0	
2024	5	10	18	18	0	0	-24.97	-8.27	-41.81	698.22	0	0	31.27	237629.0	
2024	5	10	18	19	0	0	-25.35	-5.89	-40.95	701.66	0	0	35.06	265818.0	
2024	5	10	18	20	0	0	-25.45	-6.07	-39.07	711.93	0	0	36.7	287104.0	
2024	5	10	18	21	0	0	-24.66	-7.77	-39.44	712.75	0	0	34.33	358954.0	
2024	5	10	18	22	0	0	-23.53	-1.56	-41.82	707.58	0	0	35.01	289120.0	
2024	5	10	18	23	0	0	-22.64	-1.22	-42.78	707.16	0	0	36.04	257150.0	
2024	5	10	18	24	0	0	-15.08	-0.47	-25.29	705.14	0	0	24.03	668996.0	
2024	5	10	18	25	0	0	17.09	-16.18	14.44	678.86	0	0	17.2	1116580.0	
2024	5	10	18	26	0	0	5.71	-26.05	0.58	664.46	0	0	17.57	1186264.0	
2024	5	10	18	27	0	0	-9.48	-19.79	-16.64	677.06	0	0	14.29	987218.0	
2024	5	10	18	28	0	0	0.04	-37.04	-6.22	671.33	0	0	13.36	848845.0	
2024	5	10	18	29	0	0	1.02	-35.1	0.21	643.18	0	0	12.84	910240.0	
2024	5	10	18	30	0	0	0.05	-35.44	-0.36	609.17	0	0	12.67	714265.0	
2024	5	10	18	31	0	0	-0.91	-35.79	-0.94	681.69	0	0	14.38	897591.0	
2024	5	10	18	32	0	0	0.65	-35.38	-1.86	704.76	0	0	14.39	994148.0	
2024	5	10	18	33	0	0	4.66	-33.66	9.92	693.67	0	0	12.63	906048.0	
2024	5	10	18	34	0	0	5.19	-33.0	10.26	653.35	0	0	15.91	1151249.0	
2024	5	10	18	35	0	0	4.58	-29.93	17.86	641.55	0	0	16.51	732774.0	
2024	5	10	18	36	0	0	2.17	-32.84	15.07	452.2	0	0	2.84	192412.0	
2024	5	10	18	37	0	0	-5.94	-32.65	6.34	624.79	0	0	14.1	774831.0	
2024	5	10	18	38	0	0	-9.44	-32.12	3.25	690.16	0	0	15.54	834430.0	
2024	5	10	18	39	0	0	-9.63	-31.58	5.5	661.51	0	0	14.58	677267.0	
2024	5	10	18	40	0	0	6.27	-34.53	10.19	665.33	0	0	13.4	626735.0	
2024	5	10	18	41	0	0	3.3	-33.44	10.21	690.77	0	0	12.67	836130.0	
2024	5	10	18	42	0	0	0.31	-36.22	5.78	707.86	0	0	13.04	1008371.0	
2024	5	10	18	43	0	0	-4.85	-35.98	5.55	682.35	0	0	12.05	862034.0	
2024	5	10	18	44	0	0	-3.9	-36.14	4.86	621.31	0	0	10.15	686598.0	
2024	5	10	18	45	0	0	2.12	-35.54	7.38	642.41	0	0	10.91	735149.33	
2024	5	10	18	46	0	0	11.99	-33.62	14.17	663.51	0	0	11.68	783700.67	
2024	5	10	18	47	0	0	6.59	-38.0	9.84	684.61	0	0	12.44	832252.0	
2024	5	10	18	48	0	0	4.91	-37.73	9.34	620.49	0	0	10.66	603236.0	
2024	5	10	18	49	0	0	4.5	-37.93	3.29	685.23	0	0	11.72	764337.0	
2024	5	10	18	50	0	0	5.35	-35.38	6.67	670.94	0	0	11.48	802212.0	
2024	5	10	18	51	0	0	0.01	-35.62	-2.44	698.36	0	0	11.1	908185.0	
2024	5	10	18	52	0	0	0.34	-39.94	0.69	638.38	0	0	11.14	761649.0	
2024	5	10	18	53	0	0	0.75	-41.22	-2.75	665.01	0	0	12.09	834905.0	
2024	5	10	18	54	0	0	0.34	-41.25	-6.11	691.03	0	0	12.65	858246.0	
2024	5	10	18	55	0	0	-2.86	-40.41	-4.46	697.28	0	0	11.77	852056.0	
2024	5	10	18	56	0	0	2.27	-40.86	-6.38	651.02	0	0	9.71	777310.0	
2024	5	10	18	57	0	0	-6.81	-40.15	-8.02	635.05	0	0	10.04	732772.0	
2024	5	10	18	58	0	0	-10.0	-35.77	-13.15	690.62	0	0	11.16	793428.0	
